I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22
14.589731,-43.777355,-179.546158,-0.050982,0.920205,0.119286,0.369317,50.125000,12.000000,0.000275,6.836681,-0.064565,-7.231243,0.004261,0.005326,-0.023436,160.701004,-0.538411,-0.435295,1.623345,-0.010045,-0.004007,0.001342
14.590343,-43.776279,-179.546799,-0.050978,0.920208,0.119289,0.369309,50.125000,12.000000,0.000288,6.872550,-0.093260,-7.166678,-0.003196,-0.020240,-0.002131,160.701996,-0.543805,-0.417286,1.622622,-0.011328,0.003376,-0.003380
14.590217,-43.775360,-179.547348,-0.050972,0.920211,0.119286,0.369302,50.125000,32.000000,0.000105,6.865376,-0.064565,-7.195374,-0.004261,-0.013848,0.013848,160.703003,-0.556859,-0.427795,1.621648,-0.004509,0.003617,-0.005057
14.590309,-43.775105,-179.547745,-0.050969,0.920212,0.119286,0.369301,50.125000,12.000000,0.000110,6.858202,-0.078912,-7.152330,-0.003196,-0.001065,-0.009587,160.703995,-0.547028,-0.420422,1.615404,-0.011356,-0.001828,-0.002890
14.591537,-43.775867,-179.548706,-0.050966,0.920209,0.119292,0.369307,50.125000,12.000000,0.000873,6.843855,-0.028695,-7.059071,0.006392,0.010653,-0.008522,160.705002,-0.511894,-0.422853,1.601987,-0.001247,-0.003282,0.001128
14.591606,-43.777336,-179.548798,-0.050967,0.920204,0.119292,0.369319,50.125000,13.000000,0.001136,6.836681,0.028695,-7.152330,0.003196,0.019175,0.008522,160.705994,-0.479610,-0.423716,1.637636,0.004627,-0.003646,-0.001556
14.592055,-43.777874,-179.549988,-0.050959,0.920202,0.119292,0.369324,50.125000,12.000000,0.000113,6.886898,-0.043043,-7.159504,-0.005326,0.001065,0.002131,160.707001,-0.521418,-0.426086,1.627950,-0.007862,-0.001224,-0.004694
14.591808,-43.777828,-179.549347,-0.050964,0.920202,0.119292,0.369324,50.125000,32.000000,0.000239,6.793638,-0.086086,-7.109287,0.010653,-0.007457,-0.003196,160.707993,-0.583108,-0.421238,1.584085,0.001525,0.001922,0.002634
14.592606,-43.777996,-179.549850,-0.050962,0.920201,0.119297,0.369325,50.125000,12.000000,0.000106,6.858202,-0.050217,-7.188200,0.002131,0.008522,-0.012783,160.709015,-0.557835,-0.431004,1.617721,-0.006824,-0.003765,-0.000386
14.594028,-43.778343,-179.550858,-0.050959,0.920199,0.119305,0.369328,50.125000,12.000000,0.000141,6.836681,-0.043043,-7.102114,0.006392,-0.003196,-0.011718,160.710052,-0.538363,-0.425268,1.601935,-0.004801,-0.000498,0.001416
14.592768,-43.778847,-179.549988,-0.050962,0.920198,0.119297,0.369332,50.125000,13.000000,0.000112,6.829507,-0.064565,-7.137983,0.005326,0.012783,0.033023,160.711014,-0.539573,-0.423695,1.601917,0.015540,0.000830,-0.002444
14.591506,-43.780159,-179.549118,-0.050967,0.920195,0.119289,0.369342,50.125000,12.000000,0.000621,6.929941,-0.057391,-7.152330,0.007457,0.017044,0.004261,160.712006,-0.486102,-0.417269,1.645847,0.005970,-0.003162,0.000610
14.592747,-43.779636,-179.549973,-0.050963,0.920196,0.119297,0.369338,50.125000,32.000000,0.001546,6.757769,-0.007174,-7.152330,0.013848,0.005326,-0.009587,160.713013,-0.617775,-0.448167,1.571370,0.003509,-0.001346,0.004446
14.592880,-43.779774,-179.549713,-0.050966,0.920195,0.119299,0.369339,50.125000,12.000000,0.000117,6.872550,-0.035869,-7.188200,0.015979,0.008522,0.012783,160.714005,-0.544140,-0.432718,1.623704,0.015072,0.000710,0.003684
14.592443,-43.780006,-179.548904,-0.050971,0.920194,0.119298,0.369340,50.125000,12.000000,0.000558,6.879724,-0.107608,-7.173852,0.008522,0.000000,-0.007457,160.715012,-0.543866,-0.414040,1.625966,-0.000783,-0.000498,0.002006
14.593367,-43.779015,-179.549713,-0.050967,0.920197,0.119303,0.369333,50.125000,13.000000,0.000965,6.836681,-0.014348,-7.252764,0.000000,-0.015979,-0.014914,160.716003,-0.599057,-0.438403,1.604285,-0.013375,0.001318,-0.001060
