I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22
5.364486,-0.156359,179.230423,0.006645,0.998881,0.046787,0.001677,50.125000,32.000000,0.000185,0.050217,0.150651,-9.928611,0.002131,0.007457,0.002131,133.515015,0.024500,-0.014503,0.199237,-0.002458,-0.007452,-0.001385
5.365200,-0.157379,179.230743,0.006641,0.998881,0.046793,0.001686,50.125000,12.000000,0.000168,0.014348,0.157825,-9.914264,0.012783,0.015979,-0.019175,133.516006,-0.010659,-0.025194,0.185315,0.008857,-0.014608,0.019918
5.366022,-0.158731,179.230835,0.006640,0.998881,0.046800,0.001698,50.125000,12.000000,0.001596,0.107608,0.107608,-9.950132,-0.006392,-0.001065,-0.008522,133.517014,0.077139,0.033587,0.220970,-0.011780,0.000320,0.009057
5.365899,-0.158524,179.230286,0.006645,0.998881,0.046799,0.001696,50.125000,12.000000,0.001034,-0.007174,0.100434,-10.043393,0.011718,-0.008522,0.011718,133.518005,0.028456,-0.063037,0.286120,0.005637,0.009116,-0.011094
5.365373,-0.157787,179.231491,0.006635,0.998881,0.046794,0.001689,50.125000,12.000000,0.001410,-0.014348,0.064565,-9.986002,0.010653,0.001065,0.009587,133.519012,-0.048260,0.065151,0.255363,0.005461,-0.000435,-0.008853
5.365258,-0.156724,179.232010,0.006631,0.998881,0.046793,0.001680,50.125000,32.000000,0.000750,0.007174,0.078912,-10.100783,-0.003196,-0.014914,0.002131,133.520035,-0.025757,0.054395,0.369263,-0.009845,0.014173,-0.001698
5.365582,-0.155568,179.231842,0.006633,0.998881,0.046796,0.001670,50.125000,11.000000,0.000538,-0.021522,0.129129,-9.993176,0.005326,-0.011718,-0.009587,133.521011,-0.049023,0.000703,0.262600,-0.001109,0.011960,0.010006
5.366255,-0.154473,179.231888,0.006633,0.998881,0.046802,0.001660,50.125000,12.000000,0.000023,0.035869,0.129129,-9.986002,0.003196,-0.003196,-0.005326,133.522003,0.008337,0.005967,0.255272,-0.002419,0.003279,0.005882
5.365339,-0.155505,179.232056,0.006631,0.998881,0.046794,0.001669,50.125000,11.000000,0.000090,-0.014348,0.107608,-10.000350,0.006392,0.031958,0.027697,133.523010,-0.007717,0.019615,0.319507,0.004167,-0.031618,-0.026440
5.364634,-0.155843,179.231812,0.006633,0.998881,0.046788,0.001672,50.125000,12.000000,0.000580,0.035869,0.186520,-10.036219,0.003196,-0.007457,0.000000,133.524002,0.013244,-0.050140,0.306363,-0.002795,0.007423,0.000535
5.365072,-0.154281,179.231674,0.006635,0.998881,0.046792,0.001659,50.125000,33.000000,0.000113,0.021522,0.157825,-10.079262,0.007457,-0.026632,-0.004261,133.525009,-0.003611,-0.022492,0.348189,-0.000356,0.026839,0.004522
5.365054,-0.153498,179.231476,0.006637,0.998881,0.046792,0.001652,50.125000,12.000000,0.000203,0.021522,0.164999,-10.014697,0.005326,-0.007457,-0.003196,133.526001,-0.002555,-0.030385,0.283902,-0.000687,0.007664,0.003715
5.365818,-0.153773,179.231888,0.006633,0.998881,0.046798,0.001654,50.125000,12.000000,0.001037,0.057391,0.071739,-10.093610,0.003196,0.009587,-0.021305,133.527008,0.024119,0.066143,0.361222,-0.001291,-0.009155,0.021925
5.366193,-0.154784,179.231689,0.006634,0.998881,0.046802,0.001663,50.125000,12.000000,0.001037,-0.028695,0.064565,-10.057740,0.006392,0.018109,0.001065,133.528015,-0.027489,0.002840,0.269532,0.002772,-0.017576,-0.000173
5.365474,-0.154769,179.232559,0.006627,0.998881,0.046795,0.001663,50.125000,12.000000,0.000052,0.014348,0.143477,-10.064915,0.013848,-0.003196,0.015979,133.529007,-0.012105,-0.009320,0.333877,0.008270,0.003994,-0.015251
5.365285,-0.153758,179.233749,0.006617,0.998881,0.046794,0.001653,50.125000,31.000000,0.002105,0.007174,0.035869,-10.021872,0.001065,-0.010653,0.003196,133.530045,-0.028905,0.095677,0.289320,-0.005202,0.010344,-0.002688
5.365171,-0.153556,179.233841,0.006616,0.998881,0.046793,0.001651,50.125000,11.000000,0.000393,0.014348,0.093260,-10.086436,-0.002131,0.003196,0.004261,133.531006,-0.016632,0.040416,0.354168,-0.007089,-0.003664,-0.003570
5.365345,-0.153414,179.233475,0.006619,0.998881,0.046794,0.001650,50.125000,11.000000,0.000008,0.021522,0.136303,-9.928611,-0.002131,0.005326,-0.002131,133.532013,-0.004845,-0.003472,0.197951,-0.006916,-0.005688,0.002808
5.365508,-0.153325,179.233139,0.006622,0.998881,0.046796,0.001650,50.125000,12.000000,0.000248,0.028695,0.121955,-9.986002,0.004261,-0.004261,-0.001065,133.533005,0.018734,-0.028012,0.333760,-0.001441,0.004376,0.001639
5.366022,-0.152631,179.233185,0.006622,0.998881,0.046800,0.001644,50.125000,12.000000,0.000966,-0.014348,0.186520,-9.986002,0.021305,-0.003196,-0.005326,133.534012,-0.035970,-0.055673,0.255284,0.015611,0.004967,0.005931
