I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22
175.489120,-1.169661,-44.051456,0.040305,-0.005303,-0.375085,0.926099,50.125000,12.000000,0.000636,0.179346,-6.858202,7.016027,0.009587,0.004261,0.006392,337.300018,0.150016,0.007184,0.001755,-0.000263,-0.001267,0.003575
175.489365,-1.168418,-44.051308,0.040299,-0.005313,-0.375084,0.926099,50.125000,12.000000,0.000184,0.172172,-6.807986,7.044723,0.011718,0.008522,0.024501,337.300995,0.147647,0.003951,0.008815,-0.000780,-0.006890,0.017666
175.489548,-1.167597,-44.051178,0.040295,-0.005319,-0.375082,0.926100,50.125000,12.000000,0.000542,0.172172,-6.851029,7.130809,0.001065,0.001065,0.006392,337.302002,0.146885,-0.014809,0.054365,-0.000140,-0.002050,0.004602
175.489624,-1.167842,-44.050438,0.040295,-0.005316,-0.375077,0.926102,50.125000,12.000000,0.001726,0.150651,-6.815159,7.152330,0.011718,-0.021305,-0.019175,337.303009,0.145750,-0.035336,0.103468,0.001154,0.004139,-0.009452
175.489395,-1.167664,-44.049164,0.040297,-0.005318,-0.375066,0.926107,50.125000,32.000000,0.002337,0.100434,-6.829507,7.073418,0.021305,0.004261,-0.001065,337.303986,0.147908,-0.011824,0.040101,-0.000125,0.001791,-0.002710
175.489441,-1.166702,-44.048325,0.040293,-0.005325,-0.375059,0.926109,50.125000,12.000000,0.000561,0.150651,-6.800812,7.037549,0.020240,0.011718,0.013848,337.304993,0.147548,0.006682,-0.000247,-0.000688,-0.002399,0.007490
175.488983,-1.165472,-44.047081,0.040293,-0.005336,-0.375049,0.926114,50.125000,12.000000,0.000717,0.179346,-6.786464,7.094940,0.008522,0.023436,0.001065,337.306030,0.145858,-0.010121,0.044265,-0.000833,0.003229,-0.007693
175.488617,-1.164927,-44.047436,0.040294,-0.005342,-0.375051,0.926112,50.125000,12.000000,0.000144,0.157825,-6.879724,7.030375,0.002131,0.003196,0.007457,337.307007,0.149334,-0.014401,0.055875,-0.000238,-0.002080,0.004785
175.489258,-1.165359,-44.048336,0.040290,-0.005337,-0.375059,0.926110,50.125000,12.000000,0.001485,0.272606,-6.872550,7.051897,0.002131,-0.018109,0.003196,337.308014,0.149657,-0.003538,0.038322,0.000602,-0.003579,0.008551
175.489594,-1.165608,-44.049610,0.040288,-0.005334,-0.375069,0.926106,50.125000,32.000000,0.000376,0.179346,-6.872550,7.051897,-0.006392,0.000000,-0.007457,337.308990,0.149746,-0.007246,0.037448,0.000184,0.002328,-0.006997
175.489166,-1.165092,-44.049469,0.040290,-0.005339,-0.375068,0.926106,50.125000,12.000000,0.000043,0.200868,-6.829507,7.080592,0.021305,0.015979,0.009587,337.310059,0.147629,-0.010357,0.047304,-0.000754,-0.000277,0.002356
175.489075,-1.164589,-44.048416,0.040289,-0.005343,-0.375059,0.926110,50.125000,12.000000,0.000107,0.215216,-6.865376,7.073418,0.008522,0.000000,0.000000,337.311005,0.149028,-0.012287,0.053725,0.000018,0.000320,-0.000440
175.488693,-1.164634,-44.050148,0.040293,-0.005345,-0.375073,0.926104,50.125000,12.000000,0.002797,0.179346,-6.829507,7.073418,-0.020240,0.013848,-0.007457,337.312012,0.152527,0.011175,-0.002462,-0.000291,0.003720,-0.011965
175.487991,-1.164070,-44.051277,0.040296,-0.005352,-0.375082,0.926100,50.125000,12.000000,0.001196,0.164999,-6.894072,7.030375,0.004261,0.008522,-0.010653,337.312988,0.150979,-0.003367,0.026417,-0.000065,0.005053,-0.012604
175.487625,-1.164454,-44.051830,0.040301,-0.005351,-0.375087,0.926098,50.125000,32.000000,0.000282,0.208042,-6.872550,7.051897,-0.004261,0.002131,-0.005326,337.314026,0.149751,-0.006165,0.037873,0.000064,0.001968,-0.005888
175.487732,-1.164598,-44.052376,0.040300,-0.005349,-0.375091,0.926096,50.125000,12.000000,0.000051,0.186520,-6.858202,7.080592,0.005326,-0.006392,0.003196,337.315002,0.148685,-0.015009,0.057332,0.000183,-0.001813,0.004500
