I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22
-161.858643,-45.381077,-1.015433,-0.142070,0.382203,0.052740,0.911567,49.750000,32.000000,0.001352,6.994506,-0.071739,6.815159,-0.004261,0.011718,0.002131,58.609005,0.049283,-0.539653,-0.040465,0.000677,0.001420,-0.002220
-161.858063,-45.381199,-1.016299,-0.142071,0.382205,0.052735,0.911567,49.750000,12.000000,0.000894,7.016027,-0.100434,6.836681,0.004261,-0.001065,0.021305,58.610039,0.055858,-0.540355,-0.014280,0.006708,0.002210,0.017214
-161.857849,-45.381042,-1.016368,-0.142073,0.382204,0.052735,0.911567,49.750000,12.000000,0.002439,6.894072,-0.114782,6.951463,0.003196,-0.009587,-0.010653,58.611004,0.073107,-0.515453,0.039852,-0.005684,-0.001120,-0.010295
-161.858734,-45.380558,-1.015756,-0.142068,0.382200,0.052736,0.911570,49.750000,12.000000,0.001250,7.037549,-0.129129,6.843855,0.004261,0.003196,-0.006392,58.612003,0.051883,-0.520092,-0.020354,-0.002131,-0.000555,-0.006370
-161.858994,-45.381809,-1.015952,-0.142065,0.382210,0.052735,0.911566,49.750000,12.000000,0.001391,6.958636,-0.164999,6.772116,0.006392,-0.012783,-0.011718,58.613003,0.014709,-0.541892,-0.089262,-0.006007,-0.001642,-0.010039
-161.860382,-45.382214,-1.014589,-0.142058,0.382212,0.052742,0.911565,49.750000,32.000000,0.001484,6.901246,-0.043043,6.843855,0.005326,0.005326,0.001065,58.614002,0.048220,-0.525859,-0.049488,0.000915,0.000135,0.000340
-161.860001,-45.381706,-1.015003,-0.142060,0.382209,0.052739,0.911567,49.750000,12.000000,0.000304,6.937115,-0.143477,6.886898,0.007457,0.002131,0.008522,58.615005,0.053704,-0.527308,0.000534,0.003334,0.000607,0.007463
-161.859222,-45.380608,-1.015338,-0.142065,0.382200,0.052738,0.911570,49.750000,12.000000,0.002437,6.851029,-0.121955,6.908420,0.003196,-0.005326,0.010653,58.616005,0.050256,-0.515270,-0.012119,0.002248,0.001151,0.007800
-161.858643,-45.380783,-1.015857,-0.142068,0.382202,0.052736,0.911569,49.750000,12.000000,0.000168,6.958636,-0.164999,6.807986,0.008522,0.001065,0.012783,58.617004,0.016348,-0.529624,-0.108327,0.004806,0.000907,0.011475
-161.858459,-45.381248,-1.015508,-0.142071,0.382205,0.052740,0.911567,49.750000,12.000000,0.000180,6.929941,-0.093260,6.829507,0.014914,-0.002131,-0.014914,58.618004,0.040443,-0.531503,-0.051183,-0.004112,-0.002702,-0.009779
-161.859146,-45.380592,-1.015100,-0.142067,0.382200,0.052740,0.911570,49.750000,33.000000,0.000546,6.894072,-0.121955,6.872550,-0.012783,0.003196,0.004261,58.619003,0.044994,-0.523688,-0.027250,-0.001263,0.002411,-0.003399
-161.858627,-45.380005,-1.016006,-0.142068,0.382196,0.052734,0.911571,49.750000,12.000000,0.000358,6.922767,-0.114782,6.886898,0.002131,0.004261,0.001065,58.620041,0.055656,-0.525238,-0.004874,0.000234,0.000466,-0.000795
-161.857758,-45.379772,-1.016538,-0.142074,0.382194,0.052732,0.911571,49.750000,12.000000,0.000993,6.908420,-0.179346,6.772116,0.006392,-0.001065,0.004261,58.621002,0.004339,-0.536716,-0.107239,0.001222,0.000225,0.003478
-161.858414,-45.380394,-1.016200,-0.142069,0.382199,0.052733,0.911570,49.750000,12.000000,0.001663,6.944289,-0.136303,6.836681,-0.001065,0.001065,-0.018109,58.622005,0.035234,-0.544083,-0.062124,-0.007329,-0.001215,-0.018227
-161.858932,-45.380268,-1.016128,-0.142065,0.382198,0.052732,0.911571,49.750000,12.000000,0.001706,6.951463,-0.200868,6.915594,0.010653,-0.001065,-0.010653,58.623005,0.057224,-0.527072,0.030340,-0.003188,-0.001776,-0.007684
-161.860718,-45.379845,-1.014207,-0.142058,0.382193,0.052741,0.911574,49.750000,32.000000,0.000387,6.915594,-0.107608,6.879724,0.011718,0.004261,-0.015979,58.624004,0.053077,-0.525018,-0.013595,-0.004037,-0.002338,-0.011867
-161.861572,-45.378551,-1.012724,-0.142057,0.382181,0.052748,0.911578,49.750000,12.000000,0.001489,6.829507,-0.100434,6.851029,0.015979,0.012783,0.002131,58.625004,0.030261,-0.518397,-0.068884,0.004136,-0.000782,0.005005
-161.860535,-45.377850,-1.013479,-0.142063,0.382176,0.052745,0.911580,49.750000,13.000000,0.000317,6.908420,-0.129129,6.764943,-0.005326,0.005326,0.010653,58.626003,0.009347,-0.536487,-0.113776,0.002460,0.002290,0.004689
-161.859695,-45.377125,-1.014650,-0.142066,0.382172,0.052737,0.911582,49.750000,12.000000,0.002332,6.987332,-0.093260,6.843855,0.004261,0.008522,-0.003196,58.627003,0.018742,-0.526894,-0.056413,-0.000237,-0.000125,-0.003685
-161.860870,-45.377224,-1.013741,-0.142060,0.382172,0.052741,0.911582,49.750000,12.000000,0.001139,6.858202,-0.057391,6.815159,-0.004261,-0.006392,-0.002131,58.628002,0.029113,-0.524438,-0.089490,-0.003502,0.000635,-0.005731
-161.859467,-45.377380,-1.015250,-0.142066,0.382174,0.052734,0.911581,49.750000,32.000000,0.000058,6.894072,-0.136303,6.807986,0.004261,-0.003196,0.019175,58.629005,0.020671,-0.530639,-0.082272,0.005659,0.001950,0.015416
-161.857651,-45.377262,-1.016569,-0.142076,0.382174,0.052729,0.911579,49.750000,12.000000,0.000688,6.965810,-0.143477,6.800812,0.006392,0.012783,0.007457,58.630039,0.028850,-0.539427,-0.062706,0.004396,0.000818,0.006110
-161.856659,-45.376839,-1.017436,-0.142081,0.382171,0.052725,0.911580,49.750000,12.000000,0.000259,6.908420,-0.150651,6.793638,0.000000,0.002131,0.001065,58.631004,0.015968,-0.534023,-0.089292,-0.000433,0.000659,-0.001543
-161.855789,-45.377308,-1.018524,-0.142084,0.382176,0.052720,0.911578,49.750000,12.000000,0.004692,6.915594,-0.193694,6.843855,0.010653,0.003196,-0.008522,58.632004,0.008969,-0.543774,-0.071667,-0.001818,-0.001475,-0.005899
-161.855042,-45.376900,-1.018930,-0.142089,0.382173,0.052718,0.911578,49.750000,13.000000,0.000613,6.915594,-0.172172,6.843855,0.009587,0.003196,0.005326,58.633003,0.031113,-0.530088,-0.043873,0.002748,0.000065,0.005500
-161.854004,-45.376610,-1.019887,-0.142094,0.382171,0.052714,0.911579,49.750000,32.000000,0.000968,6.851029,-0.071739,6.822333,-0.012783,-0.006392,0.017044,58.634003,0.028325,-0.523310,-0.085894,0.001671,0.003542,0.007535
-161.853180,-45.377335,-1.021648,-0.142094,0.382179,0.052704,0.911576,49.750000,12.000000,0.000595,6.922767,-0.157825,6.779290,-0.008522,-0.007457,-0.005326,58.635002,0.012384,-0.537244,-0.096288,-0.005450,0.000755,-0.009964
-161.852875,-45.376884,-1.022332,-0.142095,0.382176,0.052699,0.911577,49.750000,12.000000,0.001554,6.915594,-0.186520,6.901246,0.009587,0.007457,-0.004261,58.636005,0.048637,-0.524482,0.005035,0.000107,-0.000839,-0.002682
-161.852707,-45.376144,-1.021972,-0.142098,0.382170,0.052701,0.911579,49.750000,12.000000,0.000915,6.980158,-0.078912,6.822333,0.017044,0.004261,-0.007457,58.637005,0.033797,-0.528001,-0.034229,-0.000252,-0.002048,-0.002716
-161.853088,-45.376507,-1.021392,-0.142097,0.382172,0.052705,0.911579,49.750000,12.000000,0.000101,6.937115,-0.121955,6.815159,-0.005326,-0.004261,0.000000,58.638004,0.032368,-0.534468,-0.060930,-0.002626,0.001012,-0.004312
-161.852341,-45.377163,-1.022398,-0.142099,0.382178,0.052700,0.911576,49.750000,32.000000,0.000437,6.901246,-0.164999,6.822333,0.009587,-0.015979,0.003196,58.639008,0.022536,-0.530612,-0.067330,-0.000863,-0.000521,0.003808
-161.851913,-45.377415,-1.022502,-0.142102,0.382180,0.052701,0.911575,49.750000,13.000000,0.000309,6.915594,-0.150651,6.858202,0.010653,-0.001065,-0.005326,58.640041,0.039316,-0.528235,-0.031769,-0.001365,-0.001229,-0.003154
-161.851135,-45.377102,-1.023788,-0.142104,0.382179,0.052693,0.911575,49.750000,12.000000,0.001029,6.929941,-0.186520,6.807986,-0.004261,0.002131,-0.001065,58.641003,0.019086,-0.535667,-0.069149,-0.001857,0.000908,-0.004878
-161.851440,-45.377876,-1.023915,-0.142100,0.382185,0.052692,0.911573,49.750000,12.000000,0.001326,6.872550,-0.100434,6.757769,0.005326,-0.014914,-0.006392,58.642002,0.010812,-0.542480,-0.104351,-0.004678,-0.001018,-0.005876
-161.850418,-45.377911,-1.024899,-0.142105,0.382186,0.052688,0.911572,49.750000,12.000000,0.003006,6.886898,-0.229563,6.858202,0.004261,0.006392,0.015979,58.643005,0.022819,-0.526595,-0.041490,0.006006,0.001805,0.012637
-161.850174,-45.377460,-1.024927,-0.142107,0.382183,0.052688,0.911573,49.750000,32.000000,0.000668,6.951463,-0.114782,6.937115,0.010653,0.008522,0.000000,58.644005,0.077589,-0.523397,0.047947,0.001899,-0.000498,0.001316
-161.850861,-45.376350,-1.023411,-0.142108,0.382172,0.052696,0.911577,49.750000,12.000000,0.001986,6.872550,-0.057391,6.879724,0.022371,0.024501,0.003196,58.645004,0.053671,-0.519547,-0.029493,0.007303,-0.001151,0.008120
-161.852448,-45.375404,-1.021075,-0.142104,0.382163,0.052708,0.911581,49.750000,12.000000,0.001385,6.915594,-0.043043,6.815159,0.002131,0.000000,-0.004261,58.646008,0.040698,-0.530637,-0.069182,-0.002229,-0.000163,-0.005299
-161.852356,-45.375889,-1.021664,-0.142102,0.382167,0.052704,0.911580,49.750000,13.000000,0.000647,6.944289,-0.100434,6.786464,-0.008522,-0.023436,0.013848,58.647003,0.019528,-0.522592,-0.090792,-0.001289,0.002419,0.006446
-161.850311,-45.376442,-1.023927,-0.142110,0.382173,0.052694,0.911576,49.750000,12.000000,0.000908,6.915594,-0.179346,6.865376,0.002131,0.004261,0.024501,58.648003,0.037459,-0.528090,-0.025544,0.008255,0.002874,0.019139
-161.849350,-45.375751,-1.024479,-0.142117,0.382168,0.052692,0.911578,49.750000,32.000000,0.000086,6.894072,-0.107608,6.822333,0.009587,-0.001065,0.005326,58.649002,0.029998,-0.528808,-0.070339,0.002107,-0.000017,0.005526
-161.849945,-45.375454,-1.023541,-0.142115,0.382165,0.052697,0.911579,49.750000,12.000000,0.000667,6.901246,-0.078912,6.858202,0.011718,0.004261,-0.011718,58.650040,0.047738,-0.525361,-0.037465,-0.002578,-0.001901,-0.008244
-161.851837,-45.375683,-1.021442,-0.142107,0.382165,0.052708,0.911580,49.750000,12.000000,0.001235,7.023201,-0.078912,6.843855,0.013848,0.011718,-0.014914,58.651005,0.062680,-0.540200,-0.006087,-0.002204,-0.002320,-0.010248
-161.852692,-45.375237,-1.020620,-0.142103,0.382161,0.052711,0.911582,49.750000,12.000000,0.000172,6.922767,-0.100434,6.822333,0.004261,0.000000,0.001065,58.652004,0.052967,-0.527552,-0.014845,-0.000059,0.000150,-0.000008
-161.852570,-45.375504,-1.020819,-0.142103,0.382163,0.052710,0.911581,49.750000,12.000000,0.000057,6.980158,-0.107608,6.879724,0.002131,0.000000,0.008522,58.653019,0.063614,-0.532327,0.009214,0.002146,0.001151,0.005574
-161.852539,-45.375896,-1.020914,-0.142103,0.382166,0.052710,0.911580,49.750000,32.000000,0.000299,6.929941,-0.121955,6.786464,0.006392,-0.001065,-0.003196,58.654003,0.021368,-0.536662,-0.087937,-0.001330,-0.000542,-0.002864
